ImageID,XMin,XMax,YMin,YMax
b76711dd9a34497e,0.30416667,0.35833332,0.5953125,0.7703125
b76711dd9a34497e,0.4,0.5395833,0.546875,0.934375
b76711dd9a34497e,0.59166664,0.6958333,0.5484375,0.9609375
b76711dd9a34497e,0.6958333,0.8541667,0.5265625,1
b76711dd9a34497e,0.775,0.83958334,0.571875,0.6765625
b76711dd9a34497e,0.82708335,0.90416664,0.56875,0.7359375
b778fcefb81de181,0.31764707,0.63529414,0.28603104,0.8447894
b77ab022a4f18922,0,0.93501806,0,1
b7904a8837396983,0,0.05735294,0.35476717,0.80266076
b7904a8837396983,0.11617647,0.30294117,0.20399113,0.864745
b7904a8837396983,0.24558823,0.5132353,0.12195122,0.9778271
b7904a8837396983,0.42794117,0.90294117,0.08869179,0.9977827
b793c3cd82e1b00e,0.41492537,0.5850746,0.069869,0.56113535
b7d604c0f497cecf,0.009041592,0.8209765,0,1
b7d604c0f497cecf,0,0.81916815,0,1
b7dbc0cdf52d5bdc,0,1,0,1
b7fdce0968ad2f1a,0,1,0.023569023,1
b7fdce0968ad2f1a,0,1,0.023569023,1
b809013feee5805a,0.5359375,0.68125,0.41458333,0.5833333
b809013feee5805a,0.365625,0.4296875,0.17708333,0.36041668
b809013feee5805a,0.590625,0.7046875,0.20833333,0.43958333
b81af23d6cdd10c7,0.058333334,0.66041666,0.15625,0.8359375
b82b24949036445b,0.15707965,0.9977876,0.12684366,0.8038348
b82b24949036445b,0.16371681,1,0.12831858,0.8038348
b874aca0add96832,0,1,0,1
b87e0053938bbad6,0,1,0,1
b87e0053938bbad6,0,1,0,1
b87f86bbead4bf0a,0.12694877,0.8285078,0.0601173,1
b87f86bbead4bf0a,0.12694877,0.8351893,0.06744868,0.9985337
b882ab13e099cece,0.0072202166,0.7382671,0.11191336,0.99819493
b882ab13e099cece,0.010830325,0.7454874,0.10469314,1
b8860516637800dc,0.061363637,0.9522727,0.022955524,0.99856526
b8942e8ca4682cb2,0.00736377,0.40353462,0.37168142,1
b8942e8ca4682cb2,0.45360824,0.634757,0.15707965,0.6681416
b8942e8ca4682cb2,0.6435935,0.85125184,0.17256637,1
b8978c77a9367f6e,0,0.8921875,0.15625,0.9145833
b89df61aedfa9e4f,0.33524904,0.79501915,0.3168654,0.82282794
b8ac8329095e8147,0.0890625,0.9453125,0.3125,0.7125
b8ac8329095e8147,0.090625,0.9453125,0.3125,0.70625
b8cdeda11ce928b7,0,0.91471213,0.021406727,1
b8d46139ac7820c9,0.22202165,1,0.44223827,0.8646209
b8d6dcbc1ee43a28,0.015822785,0.81329113,0.10721649,0.75670105
b8d6dcbc1ee43a28,0.1028481,0.886076,0.15463917,0.97938144
b8dbdb7f69ce422d,0.29646018,0.50294983,0.37168142,0.90707964
b8dbdb7f69ce422d,0.9321534,1,0.030973451,0.5973451
b8dd241d4ec043bb,0.084375,0.5078125,0.28958333,1
b8dd241d4ec043bb,0,0.09375,0.3875,0.7625
b8dd241d4ec043bb,0.1796875,0.340625,0.475,0.92291665
b8dd241d4ec043bb,0.4640625,0.5734375,0.47083333,0.9125
b8dd241d4ec043bb,0.60625,0.7125,0.49166667,0.84791666
b8e377eb812ac085,0,0.9268293,0.05891016,1
b8ef7f41044f7a37,0.028761063,1,0,1
b8ef7f41044f7a37,0.017699115,0.9977876,0.0014749262,0.9985251
b8f9872c6535aab9,0,0.065625,0.1,0.55625
b8f9872c6535aab9,0.06875,0.2046875,0.052083332,0.8854167
b8f9872c6535aab9,0.1546875,0.2921875,0.060416665,0.8645833
b8f9872c6535aab9,0.4140625,0.6,0.20833333,0.89375
b8f9872c6535aab9,0.546875,0.7265625,0.15208334,0.7
b8fc22bbc31b90da,0,0.084375,0.18541667,0.5083333
b8fc22bbc31b90da,0.2296875,0.834375,0.17916666,1
b8fc22bbc31b90da,0.815625,0.9140625,0.13541667,0.40625
b8fc22bbc31b90da,0.01875,0.109375,0.16041666,0.35833332
b8fc22bbc31b90da,0.1234375,0.35,0.17083333,0.54375
b8fc22bbc31b90da,0.2984375,0.3453125,0.15625,0.27708334
b8fc22bbc31b90da,0.5953125,0.6796875,0.125,0.29166666
b8fc22bbc31b90da,0.6859375,0.8890625,0.1125,0.59583336
b8fc22bbc31b90da,0.8265625,0.915625,0.13333334,0.4
b8fc22bbc31b90da,0.878125,0.9796875,0.10625,0.33958334
b907f14c3bcf6f4e,0,0.9191419,0,1
b909c53d2a8486ef,0.10775862,0.9310345,0.09682299,0.9969743
b91fb8798c9bbe29,0.0014749262,0.44690266,0.34955752,1
b91fb8798c9bbe29,0.39085546,0.82890856,0.090707965,1
b93d8790b0a02d66,0.5221239,0.75663716,0.25073746,0.6637168
b93d8790b0a02d66,0.84070796,0.9845133,0.31858408,0.6504425
b93d8790b0a02d66,0,0.11504425,0.3938053,0.6976401
b93d8790b0a02d66,0.5265487,0.5685841,0.41887906,0.50737464
b93d8790b0a02d66,0.5973451,0.8163717,0.28908554,0.6637168
b9463f248c92d540,0.048600882,0.095729016,0.32743362,0.6482301
b9463f248c92d540,0.05743741,0.1413844,0.27876106,0.76106197
b9463f248c92d540,0.11929308,0.17673048,0.32743362,0.670354
b9463f248c92d540,0.20913108,0.8630339,0.28318584,0.7787611
b9463f248c92d540,0.90279824,0.9749632,0.30752212,0.6637168
b94996479e8dad2b,0.095870204,0.26843658,0.07300885,0.96902657
b94996479e8dad2b,0.2581121,0.44690266,0.07079646,0.9402655
b94996479e8dad2b,0.42035398,0.6283186,0.053097345,0.9292035
b94996479e8dad2b,0.44100294,0.82448375,0.03539823,0.90929204
b95b0643e1270d60,0,1,0,1
b95e542a5ac525bc,0.095132746,0.80088496,0.22827688,0.4197349
b95e542a5ac525bc,0.10840708,0.48672566,0.110456556,0.34756994
b95e542a5ac525bc,0.19911504,0.70132744,0.18851252,0.7687776
b95e542a5ac525bc,0.6504425,0.9845133,0.41237113,0.5964654
b9616b0cb88bd65b,0,0.23230088,0.40795287,0.93519884
b9616b0cb88bd65b,0.13053097,0.34513274,0.49484536,0.9337261
b9616b0cb88bd65b,0.31858408,0.67699116,0.091310754,0.9396171
b9616b0cb88bd65b,0.67477876,0.9977876,0.36966127,0.9425626
b98b1d615d1bd31f,0.07964602,0.7699115,0.04719764,1
b98f9cc94afd68dd,0,1,0,1
b98f9cc94afd68dd,0,1,0,1
b9908053bb59bdb2,0.0296875,0.11875,0.23125,0.59583336
b9908053bb59bdb2,0.703125,0.80625,0.027083334,0.21875
b9908053bb59bdb2,0.7734375,0.8125,0.041666668,0.21875
b9908053bb59bdb2,0.8265625,0.8859375,0,0.225
b9908053bb59bdb2,0.8796875,0.9671875,0.0125,0.22291666
b9908053bb59bdb2,0.946875,0.9984375,0.008333334,0.21875
b9989b12313b1da0,0,0.19764012,0.026548672,0.38274336
b9989b12313b1da0,0.75958705,0.85693216,0.16150442,0.61283183
b9a85739a7965140,0.35103244,0.61504424,0.5221239,1
b9d1bdf4e812ec04,0,0.9587021,0,1
b9dd6995e27daf07,0,0.07317073,0.32011747,0.41116005
b9dd6995e27daf07,0,0.20620842,0.42143905,0.60058737
b9dd6995e27daf07,0.16186252,0.6208426,0.08516887,0.91042584
b9dd6995e27daf07,0.5343681,0.6940133,0.4948605,0.7621145
b9dd6995e27daf07,0.7361419,0.9046563,0.51395005,0.7621145
b9dd6995e27daf07,0.76274943,0.88248336,0.15124816,0.32305434
b9dd6995e27daf07,0.88691795,0.9556541,0.16446403,0.2819383
b9dd6995e27daf07,0.88691795,0.9977827,0.50807637,0.7709251
b9dd6995e27daf07,0.10643016,0.17960088,0.30983847,0.3979442
b9dd6995e27daf07,0.20177384,0.29046562,0.13069016,0.20704846
b9dd6995e27daf07,0.33924612,0.44124168,0.14537445,0.31424376
b9dd6995e27daf07,0.5343681,0.6674058,0.11306901,0.30396476
b9dd6995e27daf07,0,0.20620842,0.41409692,0.6049926
b9dd6995e27daf07,0.15742794,0.63192904,0.08810572,0.9089574
b9dd6995e27daf07,0.52993345,0.6873614,0.5007342,0.7694567
b9dd6995e27daf07,0.7184035,0.7937916,0.30543318,0.39060205
b9dd6995e27daf07,0.7494457,0.88913524,0.5110132,0.7606461
b9dd6995e27daf07,0.7937916,0.9179601,0.30543318,0.40234947
b9dd6995e27daf07,0.8159645,0.9445676,0.24669604,0.34067547
b9dd6995e27daf07,0.8802661,0.9977827,0.5007342,0.7606461
b9dd6995e27daf07,0.93348116,0.9977827,0.29809105,0.37298092
b9dd6995e27daf07,0,1,0.2599119,0.8267254
b9ebbf5888d89e6e,0.029498525,0.57669616,0.046460178,1
b9ebbf5888d89e6e,0.5560472,0.7020649,0.24557522,0.83849555
b9ebbf5888d89e6e,0.8643068,0.9557522,0.36061946,0.6283186
ba0187b35badef3a,0.1046875,0.3375,0.15833333,0.99791664
ba0187b35badef3a,0.63125,0.8296875,0.16041666,0.99791664
ba2ce56c4a558b46,0,0.289823,0.02359882,1
ba2ce56c4a558b46,0.13053097,0.92699116,0.11504425,0.9542773
ba2ce56c4a558b46,0,1,0.03982301,1
ba2ce56c4a558b46,0.13716814,0.9292035,0.123893805,0.9542773
ba331de1c76b6492,0.31797236,0.8064516,0.26751593,1
ba331de1c76b6492,0,0.51459295,0,1
ba331de1c76b6492,0,1,0,1
ba3f8efc509e7787,0.053125,1,0,1
ba3f8efc509e7787,0.046875,0.996875,0,0.99375
ba50a412ee78d543,0.17180617,0.49118942,0.2822086,0.9202454
ba50a412ee78d543,0.7621145,0.8942731,0.37116563,0.75766873
ba58099c06034b77,0,0.28330207,0.043402776,0.9982639
ba58099c06034b77,0.07129456,0.96998125,0.017361112,0.9982639
ba5eba3c94978097,0.196875,0.2984375,0.7,0.99791664
ba5eba3c94978097,0.2140625,0.4171875,0.7083333,0.99791664
ba5eba3c94978097,0.3125,0.39375,0.68958336,0.99791664
ba5eba3c94978097,0.4296875,0.509375,0.6625,0.99375
ba5eba3c94978097,0.6046875,0.6859375,0.6770833,0.93333334
ba5eba3c94978097,0.7625,0.7828125,0.7,0.7583333
ba5eba3c94978097,0.825,0.8640625,0.6770833,0.83125
ba5eba3c94978097,0.86875,0.9046875,0.675,0.84791666
ba5eba3c94978097,0.909375,0.95,0.6875,0.83958334
ba5eba3c94978097,0.9359375,0.99375,0.68333334,0.89166665
ba69931c8c1c4649,0,0.8833333,0.221875,1
ba88cf9fea0e35e3,0.046620045,0.8787879,0.09557522,1
ba965d3fd74e1e61,0.6625,0.8828125,0.29583332,0.7125
ba9ce968949737cc,0.0022123894,0.13053097,0.17109145,0.7758112
ba9ce968949737cc,0.042035397,0.31858408,0.16371681,0.81268436
ba9ce968949737cc,0.7278761,0.8207965,0.18436578,0.32300884
ba9ce968949737cc,0,0.13938053,0.16224189,0.77138644
ba9ce968949737cc,0.059734512,0.32079646,0.16519174,0.8082596
ba9ce968949737cc,0.17699115,0.9004425,0.053097345,0.9867257
ba9ce968949737cc,0.8119469,0.9977876,0.05899705,0.9985251
ba9ce968949737cc,0.82743365,0.8982301,0.16961652,0.32300884
baa7002f05951f28,0.3794643,0.5818452,0.030701755,0.8552632
baa921f3b5c80cbe,0.2078125,0.6140625,0.27083334,1
baa921f3b5c80cbe,0.8515625,1,0.81041664,1
bad6ba6738a4dccb,0.428125,0.91875,0,0.63125
baf2df8954eece9b,0,0.99375,0.0390625,0.9953125
bb02343a8664e896,0.2920354,0.6283186,0.14823009,0.920354
bb02343a8664e896,0.57522124,0.8657817,0.1880531,0.9358407
bb0a84b613a098f0,0.35007384,0.71344167,0.121412806,1
bb107e1b87792670,0,0.059539918,0.13012049,0.7566265
bb107e1b87792670,0.10554804,0.8105548,0.0024096386,0.8819277
bb107e1b87792670,0.8051421,0.98376185,0.1879518,0.7783133
bb238c0e14c610cf,0.4171875,0.778125,0.035490606,1
bb238c0e14c610cf,0.7125,0.9671875,0.6367432,1
bb238c0e14c610cf,0.4171875,0.778125,0.033402923,1
bb2d52652bdee45c,0.10735294,0.49411765,0.45232815,0.9223947
bb2d52652bdee45c,0.42205882,0.85882354,0.33481154,0.9733925
bb33d5c21c4fec1b,0.6297935,0.7787611,0.2079646,0.9402655
bb33d5c21c4fec1b,0.64749265,0.82743365,0.11283186,0.88053095
bb33d5c21c4fec1b,0.20648968,0.39528024,0.17699115,1
bb33d5c21c4fec1b,0.48377582,0.66076696,0.21460177,0.9712389
bb33d5c21c4fec1b,0.62684363,0.7787611,0.21017699,0.9424779
bb33d5c21c4fec1b,0.6460177,0.82300884,0.123893805,0.86946905
bb4090c7aeb91172,0.3288889,0.62,0.37151247,0.8957416
bb4090c7aeb91172,0.3288889,0.62,0.37738618,0.89133626
bb5aca7adfb2d415,0.2980936,0.95320624,0.08834586,0.93421054
bb5aca7adfb2d415,0,0.11785095,0.10150376,0.67105263
bb5aca7adfb2d415,0.3102253,0.45060658,0,0.30075186
bb5aca7adfb2d415,0.43500867,0.7677643,0,0.6785714
bb5aca7adfb2d415,0.44540727,0.96360487,0.09398496,0.9379699
bb6f263c768b4459,0.2640118,0.5663717,0.23893805,0.8075221
bb72fd4c81a73d0a,0.321875,0.9796875,0.38333333,1
bb7d7b1e55ebbc58,0.1109375,0.5078125,0.016666668,1
bb7d7b1e55ebbc58,0.215625,0.7484375,0.008333334,1
bb7d7b1e55ebbc58,0.696875,0.9890625,0.47291666,1
bb8469e035e673cf,0.39666668,0.56333333,0.0825,0.515
bb872dbf60de40a0,0.14569536,0.33112583,0.14180207,0.35745937
bb872dbf60de40a0,0.3245033,0.4746137,0.14623338,0.41802067
bb872dbf60de40a0,0,0.2803532,0.23929098,0.46676514
bb872dbf60de40a0,0.18322296,0.77262694,0.21565731,0.76809454
bb872dbf60de40a0,0.7637969,1,0.30428362,0.676514
bb8ba02e2ce19578,0.621875,0.83125,0.16666667,0.47916666
bba7aea5169b6a65,0.24375,0.7515625,0.32708332,0.6625
bba7aea5169b6a65,0.2390625,0.7515625,0.32708332,0.6479167
bbab2763ce6f6065,0,1,0.15521064,1
bbbb419a2c107d5a,0.22345133,0.8207965,0.045722716,0.9896755
bbbb419a2c107d5a,0.22345133,0.8207965,0.044247787,0.9896755
bbc06934e9a0df08,0.36873156,0.9823009,0.24557522,0.99557525
bbc36005b3e7c892,0,0.0625,0.29583332,0.6354167
bbc36005b3e7c892,0.01875,0.2359375,0.42708334,0.87708336
bbc36005b3e7c892,0.0984375,0.203125,0.275,0.45833334
bbc36005b3e7c892,0.109375,0.1375,0.2875,0.34791666
bbc36005b3e7c892,0.165625,0.190625,0.25208333,0.30208334
bbc36005b3e7c892,0.190625,0.228125,0.2625,0.33958334
bbc36005b3e7c892,0.259375,0.4796875,0.46666667,1
bbc36005b3e7c892,0.2828125,0.3359375,0.27708334,0.39583334
bbc36005b3e7c892,0.521875,0.5640625,0.25,0.35625
bbc36005b3e7c892,0.528125,0.6359375,0.37708333,0.6979167
bbc36005b3e7c892,0.565625,0.6109375,0.28541666,0.37708333
bbc36005b3e7c892,0.6078125,0.6375,0.3,0.35625
bbc36005b3e7c892,0.6765625,0.7203125,0.39166668,0.50416666
bbc36005b3e7c892,0.7078125,0.7921875,0.39583334,0.6958333
bbc36005b3e7c892,0.75625,0.965625,0.54583335,0.8958333
bbc36005b3e7c892,0.7578125,0.8078125,0.29375,0.375
bbc36005b3e7c892,0.8421875,0.8640625,0.27708334,0.34583333
bbc36005b3e7c892,0.859375,0.903125,0.26458332,0.33541667
bbc36005b3e7c892,0.9,0.9359375,0.29166666,0.34166667
bbc36005b3e7c892,0.9234375,0.9625,0.28333333,0.35833332
bbc36005b3e7c892,0.94375,0.9921875,0.32916668,0.44375
bbc36005b3e7c892,0.984375,1,0.28333333,0.37083334
bbc36005b3e7c892,0,1,0.21666667,1
bbc36005b3e7c892,0.01875,0.084375,0.28333333,0.40625
bbc36005b3e7c892,0.0765625,0.1296875,0.25625,0.32708332
bbc36005b3e7c892,0.15625,0.1796875,0.23958333,0.28541666
bbc36005b3e7c892,0.190625,0.30625,0.35416666,0.825
bbc36005b3e7c892,0.2234375,0.2484375,0.24583334,0.29375
bbc36005b3e7c892,0.259375,0.3828125,0.38125,0.6875
bbc36005b3e7c892,0.2609375,0.2828125,0.22708334,0.26458332
bbc36005b3e7c892,0.2734375,0.3015625,0.23958333,0.325
bbc36005b3e7c892,0.2921875,0.315625,0.2375,0.27708334
bbc36005b3e7c892,0.3234375,0.36875,0.18958333,0.28333333
bbc36005b3e7c892,0.3484375,0.4265625,0.3125,0.47916666
bbc36005b3e7c892,0.396875,0.434375,0.20833333,0.26458332
bbc36005b3e7c892,0.403125,0.43125,0.23958333,0.29791668
bbc36005b3e7c892,0.421875,0.515625,0.34791666,0.5229167
bbc36005b3e7c892,0.575,0.6234375,0.225,0.325
bbc36005b3e7c892,0.621875,0.659375,0.22916667,0.30208334
bbc36005b3e7c892,0.76875,0.9453125,0.32708332,0.70625
bbc36005b3e7c892,0.775,0.8453125,0.33541667,0.5125
bbc36005b3e7c892,0.9046875,0.9921875,0.34375,0.56666666
bbc5d3399e8cf455,0,0.9004425,0,0.7654867
bbc5d3399e8cf455,0.06415929,1,0.0014749262,0.8215339
bbd2e08c20477210,0.2861357,0.7463127,0.053097345,1
bbdce60db30e3153,0.59144545,0.70058995,0.088495575,0.33628318
bbdce60db30e3153,0.6902655,0.7979351,0.07743363,0.35176992
bbdce60db30e3153,0.7418879,0.8141593,0.050884955,0.35840708
bbdce60db30e3153,0.8023599,0.9660767,0.048672568,0.6946903
bbe0a42e7a110ace,0,1,0.04375,1
bbe7f9c5cbd91ffb,0,0.5632,0.024439918,0.99796337
bbe7f9c5cbd91ffb,0.384,0.568,0.14052953,0.9327902
bbe7f9c5cbd91ffb,0.5056,0.6,0.122199595,0.7148676
bbe7f9c5cbd91ffb,0.5664,0.7088,0.11201629,0.81466395
bbe7f9c5cbd91ffb,0.8464,0.9376,0.07739308,0.3095723
bbeb62cababb49c2,0,0.875,0,1
bbf966a48012b333,0.15208334,0.80833334,0.1765625,0.68125
bbf966a48012b333,0.39583334,0.7125,0.0953125,0.940625
bbff5564f59d5141,0.47,0.7442857,0.061643835,1
bc02cb0ec216ac9a,0,0.10866373,0.075555556,0.74666667
bc02cb0ec216ac9a,0.07195301,0.70337737,0.017777778,1
bc02cb0ec216ac9a,0.53744495,0.70337737,0.0044444446,0.8622222
bc06797ad5de5ad8,0.0407911,0.21631645,0.30079156,1
bc06797ad5de5ad8,0.37700865,0.7342398,0.37467018,1
bc06797ad5de5ad8,0.48578492,0.8961681,0.22955145,1
bc06d5105655c066,0.49262536,0.7463127,0.17256637,1
bc0d67c5a66166bb,0,0.0796875,0.1875,0.39166668
bc0d67c5a66166bb,0.028125,0.9984375,0.072916664,0.33541667
bc0d67c5a66166bb,0.0703125,0.1921875,0.33541667,0.9895833
bc0d67c5a66166bb,0.109375,0.228125,0.17291667,0.4875
bc0d67c5a66166bb,0.184375,0.3390625,0.35416666,0.98125
bc0d67c5a66166bb,0.471875,0.5640625,0.36666667,0.95416665
bc0d67c5a66166bb,0.640625,0.753125,0.36666667,0.94166666
bc0d67c5a66166bb,0.7609375,0.8546875,0.016666668,0.22708334
bc0d67c5a66166bb,0.7609375,0.85625,0.38333333,0.93125
bc0d67c5a66166bb,0.859375,0.9484375,0.0375,0.225
bc0d67c5a66166bb,0.915625,0.9984375,0.39375,0.925
bc0d67c5a66166bb,0.9359375,0.9984375,0,0.072916664
bc0d67c5a66166bb,0.9578125,0.9984375,0.060416665,0.24583334
bc0d67c5a66166bb,0,1,0,1
bc19439406b1f0f5,0.7583333,0.9291667,0.546875,0.9015625
bc1dfc4050f7c681,0.08235294,1,0.0022172949,1
bc1dfc4050f7c681,0,0.7617647,0,1
bc1dfc4050f7c681,0.08235294,1,0,1
bc21a2090ce5df8f,0,0.4453125,0,1
bc21a2090ce5df8f,0.3796875,1,0.05,1
bc21a2090ce5df8f,0,0.5171875,0,1
bc2a5f48aa368491,0,1,0,0.8915929
bc2a5f48aa368491,0,0.21238938,0,0.24115044
bc2a5f48aa368491,0,0.060471978,0.25,0.4159292
bc2a5f48aa368491,0,0.2359882,0.38053098,0.63274336
bc2a5f48aa368491,0.07817109,0.20648968,0.17699115,0.44026548
bc2a5f48aa368491,0.20943953,0.36873156,0.36283186,0.7367257
bc2a5f48aa368491,0.21533923,0.26548672,0.27433628,0.42035398
bc2a5f48aa368491,0.39675516,0.53687316,0.35840708,0.8938053
bc2a5f48aa368491,0.42477876,0.5840708,0.33628318,0.79867256
bc2a5f48aa368491,0.5427729,0.6061947,0.37168142,0.71681416
bc2a5f48aa368491,0.54867256,0.67256635,0.3561947,0.75884956
bc2a5f48aa368491,0.5575221,1,0,0.36504424
bc2a5f48aa368491,0.6460177,0.71091443,0.47123894,0.67699116
bc2a5f48aa368491,0.6622419,0.69911504,0.4380531,0.5176991
bc2a5f48aa368491,0.69911504,0.7979351,0.3340708,0.7123894
bc2a5f48aa368491,0.79498523,1,0.40265486,0.79646015
bc343364ead426ec,0.034,0.764,0.023936171,0.99734044
bc347b9d1c3e8f85,0.020618556,0.44035345,0.2195122,0.7827051
bc347b9d1c3e8f85,0.26067746,0.32695138,0.19290465,0.32594234
bc347b9d1c3e8f85,0.39617082,0.460972,0.1751663,0.3436807
bc347b9d1c3e8f85,0.43446246,0.48895434,0.14190687,0.24611974
bc347b9d1c3e8f85,0.45360824,0.5198822,0.2172949,0.32815966
bc347b9d1c3e8f85,0.5228277,0.5699558,0.2660754,0.33037695
bc347b9d1c3e8f85,0.61708397,0.67893964,0.24168514,0.345898
bc347b9d1c3e8f85,0.67157584,0.7113402,0.2549889,0.33037695
bc347b9d1c3e8f85,0.7776141,0.8306333,0.19955654,0.33481154
bc347b9d1c3e8f85,0.79234165,0.85714287,0.2172949,0.49445677
bc347b9d1c3e8f85,0.80854195,0.921944,0.18847007,0.54545456
bc347b9d1c3e8f85,0.9072165,0.9587629,0.1308204,0.32594234
bc347b9d1c3e8f85,0.9322533,0.9985272,0.19955654,0.33924612
bc37ccba2857d1e7,0,0.9977876,0.11356932,0.9985251
bc408887481d956c,0,0.7416667,0.11111111,1
bc408887481d956c,0.62083334,1,0.08450704,1
bc408887481d956c,0,0.7375,0.10798122,1
bc408887481d956c,0.51875,0.65833336,0.29107982,0.42879498
bc408887481d956c,0.59791666,1,0.0829421,1
bc413fdb9e02c5b5,0.10044313,0.20827179,0.0397351,0.8476821
bc413fdb9e02c5b5,0.12555392,0.4002954,0.09492274,0.9933775
bc413fdb9e02c5b5,0.3633678,0.5672083,0.022075055,0.8278146
bc413fdb9e02c5b5,0.47858196,0.62629247,0,0.7527594
bc413fdb9e02c5b5,0.5406204,0.71196455,0.09492274,0.99558496
bc413fdb9e02c5b5,0.562777,0.9350074,0.16335541,0.9977925
bc413fdb9e02c5b5,0.65583456,0.7932053,0.13465783,0.36644593
bc413fdb9e02c5b5,0.6794682,0.732644,0.028697573,0.15011038
bc413fdb9e02c5b5,0.71491873,0.79025114,0.06622516,0.26048565
bc413fdb9e02c5b5,0.7784343,0.9660266,0.19205298,0.9933775
bc413fdb9e02c5b5,0.8995569,0.9985229,0.2825607,0.9227373
bc513da995576812,0.097345136,0.90117997,0.13274336,0.9424779
bc6b86f27e8186c2,0.15781711,1,0,1
bc8f9865fccb17e4,0.70846397,0.8605016,0.14375,0.6875
bc96916b1e08fb25,0.110694185,1,0,1
bca63fad35443892,0.5036819,0.5552283,0.44345897,0.54102
bca63fad35443892,0.8541973,0.9204713,0.47006652,0.5898004
bca63fad35443892,0.916053,0.96023566,0.46563193,0.5920177
bca63fad35443892,0.9558174,0.9985272,0.4855876,0.60310423
bca63fad35443892,0,0.8689249,0.21064301,0.924612
bca63fad35443892,0,0.17673048,0.20842572,0.93126386
bca63fad35443892,0.15758468,0.23122239,0.2572062,0.556541
bca63fad35443892,0.22974963,0.3107511,0.27494457,0.5654102
bca63fad35443892,0.30338734,0.359352,0.2660754,0.5388027
bca63fad35443892,0.33873343,0.41826215,0.27937916,0.65410197
bca63fad35443892,0.42562592,0.5095729,0.40576497,0.55210644
bca63fad35443892,0.52430046,0.640648,0.2660754,0.73170733
bca63fad35443892,0.5655376,0.7540501,0.25055432,0.8691796
bca63fad35443892,0.7083947,0.80706924,0.2572062,0.67184037
bca63fad35443892,0.78203243,0.8659794,0.45676276,0.5875831
bca7c60844e003de,0.19318181,0.5064935,0.020120725,0.8772636
bcad33919b9ea92a,0,0.88053095,0.15339233,1
bcb20e8c3e0f2986,0,1,0.22444445,1
bcb20e8c3e0f2986,0.545,0.71666664,0.017777778,0.30666667
bcbf9efe5bcfcacc,0,1,0.010324484,0.9985251
bcc446bc9a9d8ca9,0.014379085,0.21568628,0.34413967,1
bcc446bc9a9d8ca9,0.17124183,0.38169935,0.33167082,1
bcc446bc9a9d8ca9,0.014379085,0.21437909,0.34912717,1
bcc446bc9a9d8ca9,0.16601308,0.38169935,0.32917705,1
bccaa2217560c7c3,0.140625,0.925,0.016666668,1
bccaa2217560c7c3,0.1359375,0.94375,0.01875,1
bccaa2217560c7c3,0.796875,1,0.14583333,0.84791666
bce7bd53b65a472b,0.3984375,0.8109375,0.14166667,0.9
bcf336d84947ef59,0.20386267,0.6287554,0.19604863,0.41033435
bcf336d84947ef59,0.62017167,0.73390555,0.49392098,0.62158054
bd0303157ecbeaab,0.23601398,0.6048951,0.03544776,0.7481343
bd18b0390f876337,0,0.9695238,0,1
bd18b0390f876337,0,0.9771429,0,0.9982877
bd2116ab801b068c,0.13711151,1,0,1
bd2116ab801b068c,0.15173675,0.99817187,0,0.9964349
bd49cef7bbbb1f7d,0,0.99763036,0.017881706,0.99724895
bd49cef7bbbb1f7d,0,0.99763036,0.009628611,0.99724895
bd50728915ed8384,0.18895966,1,0.0690184,0.96165645
bd5b5be46e33bc00,0.34115523,0.57039714,0,0.22924188
bd5c58974539e9ec,0.23503326,0.6984479,0.10425844,0.907489
bd5c58974539e9ec,0.23503326,0.6895787,0.105726875,0.907489
bd5c58974539e9ec,0.50110865,0.849224,0.09544787,0.8678414
bd602e0900e9cffe,0.022988506,0.9454023,0.006134969,0.997955
bd602e0900e9cffe,0.01724138,0.9425287,0,0.997955
bd6bcadcd2f98603,0.21294363,0.7995825,0.05,1
bd6bcadcd2f98603,0.21294363,0.7995825,0.05,1
bd6e4237eb5000a7,0.0675,1,0.07272727,1
bd977fc2a8cb4673,0.2859375,0.3265625,0.51875,0.56875
bd9ad1d59378c0db,0.8125,0.9125,0.4140625,0.5859375
bdac854c142bd6b2,0.16041666,0.78541666,0.1328125,1
bdb7dd6677c9e90e,0.24166666,0.5208333,0.521875,0.88125
bdb8487ccbb6d988,0.217119,0.8559499,0.24413146,0.96087635
bdbce5c4cb547746,0.0032102729,0.09149278,0.27439025,0.796748
bdbce5c4cb547746,0.011235955,0.19743179,0.23577236,0.88414633
bdbce5c4cb547746,0.17977528,0.29695025,0.2906504,0.61382115
bdbce5c4cb547746,0.26966292,0.41733548,0.29268292,0.6219512
bdbce5c4cb547746,0.42536116,1,0.05284553,0.8109756
bdc691bb0da7a5cb,0.40405616,0.6224649,0.34029227,0.79749477
bdc7279c04e3dc4a,0.4125,0.72291666,0.36619717,0.6885759
bdc7901d8ce97811,0.25073746,0.3820059,0.75663716,1
bddeb12b6ca2fa81,0.19690265,0.8318584,0,0.9985251
bde24144940e4c70,0,0.8921713,0,1
bdf391a6f4b1840a,0.2015625,0.4859375,0.004166667,0.23958333
bdf391a6f4b1840a,0.2,0.496875,0.00625,0.2375
be0eddd107c6497d,0,1,0,0.8362832
be16ebbcb16baed5,0.135,0.46833333,0.09714286,0.99714285
be16ebbcb16baed5,0.56,0.87333333,0.071428575,0.99714285
be16ebbcb16baed5,0.135,0.46666667,0.09142857,1
